cliente,data_compra,preco_btc,quantidade_btc
Sherry Decker,2025-01-26T00:00:00.000+0000,202677.81,0.75138
Gerald Hensley,2024-12-09T00:00:00.000+0000,233598.53,0.34418
Timothy Duncan,2024-09-26T00:00:00.000+0000,156207.19,0.46826
Matthew Foster,2024-09-19T00:00:00.000+0000,220250.95,1.02724
Jeffrey Chavez,2024-08-19T00:00:00.000+0000,195988.79,0.09623
Angie Henderson,2024-08-03T00:00:00.000+0000,253320.19,0.8185
William Baker,2024-07-21T00:00:00.000+0000,237621.99,0.96962
Richard Aguirre,2024-07-14T00:00:00.000+0000,236978.05,0.65771
Margaret Hawkins DDS,2024-07-08T00:00:00.000+0000,168056.01,1.40505
Holly Wood,2024-06-01T00:00:00.000+0000,161021.69,0.43479
Zachary Hicks,2024-05-08T00:00:00.000+0000,209861.63,1.32714
Patty Perez,2024-04-08T00:00:00.000+0000,132852.45,0.95283
Anthony Rodriguez,2024-03-18T00:00:00.000+0000,202593.33,0.39806
Allison Hill,2024-03-04T00:00:00.000+0000,140039.59,1.11258
Dylan Miller,2024-01-19T00:00:00.000+0000,231333.56,1.2927
Angelica Tucker,2024-01-06T00:00:00.000+0000,173720.06,0.95879
Brian Rodriguez,2023-12-12T00:00:00.000+0000,103117.34,0.9864
Philip Cannon,2023-10-31T00:00:00.000+0000,121825.78,0.5615
Daniel Wagner,2023-08-16T00:00:00.000+0000,157507.49,0.04567
James Ferrell,2023-07-23T00:00:00.000+0000,158549.41,0.87572
Zachary Ferrell,2023-07-01T00:00:00.000+0000,207717.95,0.09238
Brian Ramirez,2023-06-23T00:00:00.000+0000,120766.17,0.10526
Amber Kidd,2023-05-28T00:00:00.000+0000,182193.86,0.36525
Matthew Mcmillan,2023-05-23T00:00:00.000+0000,129394.46,0.89218
Stephanie Ross,2023-05-13T00:00:00.000+0000,230218.82,0.4727
Jessica Holmes,2023-05-13T00:00:00.000+0000,241511.91,0.12939
Denise Jacobs,2023-05-05T00:00:00.000+0000,173645.23,1.40212
Deborah Figueroa,2023-04-26T00:00:00.000+0000,249375.43,0.11082
Connie Lawrence,2023-04-18T00:00:00.000+0000,121814.02,0.97518
Michael Evans,2023-03-27T00:00:00.000+0000,195899.41,0.73052
Abigail Shaffer,2023-02-11T00:00:00.000+0000,157123.17,0.67436
Jessica Callahan,2023-01-18T00:00:00.000+0000,111169.9,1.40334
Brittany Farmer,2023-01-09T00:00:00.000+0000,210140.45,1.15313
Ethan Adams,2022-12-28T00:00:00.000+0000,176660.29,0.24594
Crystal Robinson,2022-12-22T00:00:00.000+0000,182533.51,0.19346
Shane Henderson,2022-12-13T00:00:00.000+0000,206958.96,0.89882
Shannon Jones,2022-12-02T00:00:00.000+0000,199589.29,0.63528
Brent Jordan,2022-10-21T00:00:00.000+0000,132237.78,0.37261
Nathan Maldonado,2022-09-19T00:00:00.000+0000,138962.53,1.13392
Shirley Suarez,2022-08-22T00:00:00.000+0000,207101.94,0.79716
Joshua Blair,2022-06-25T00:00:00.000+0000,63116.28,1.39372
Danny Morgan,2022-06-14T00:00:00.000+0000,190563.72,1.467
Mark Perez,2022-05-01T00:00:00.000+0000,211495.79,0.24853
Tracy House,2022-04-22T00:00:00.000+0000,189199.52,0.28642
Lauren Daniels,2022-03-10T00:00:00.000+0000,99969.03,1.38498
Lisa Hensley,2022-02-25T00:00:00.000+0000,145796.49,1.4597
Fred Smith,2022-02-02T00:00:00.000+0000,60519.25,1.08342
Brittney Phillips,2022-01-12T00:00:00.000+0000,82429.17,0.27605
Amy Silva,2021-12-21T00:00:00.000+0000,288567.12,1.28409
James Brown,2021-08-11T00:00:00.000+0000,179447.89,1.09388
Sherri Baker,2021-04-13T00:00:00.000+0000,220684.3,0.70261
Lisa Jackson,2021-04-06T00:00:00.000+0000,118951.55,0.95389
Tommy Walter,2021-04-04T00:00:00.000+0000,116383.3,1.38816
Michele Williams,2021-03-31T00:00:00.000+0000,55216.06,0.44047
Carla Gray,2021-02-03T00:00:00.000+0000,82049.31,0.53355
Tricia Valencia,2021-01-22T00:00:00.000+0000,100182.64,1.49631
Stephen Mckee,2020-11-30T00:00:00.000+0000,55830.25,1.31903
Jamie Arnold,2020-11-09T00:00:00.000+0000,46130.41,1.21089
Paula Moreno,2020-10-25T00:00:00.000+0000,28904.33,0.65271
Justin Baker,2020-07-16T00:00:00.000+0000,39040.77,0.10022
Daniel Baker,2020-07-08T00:00:00.000+0000,27000.78,0.87668
Eric Carney,2020-06-13T00:00:00.000+0000,33380.83,0.36207
Anna Henderson,2020-05-13T00:00:00.000+0000,41002.86,1.3936
Mike Allen,2020-03-14T00:00:00.000+0000,39805.26,1.43602
Gina Moore,2020-02-14T00:00:00.000+0000,53330.07,0.01074
John Whitehead,2019-12-24T00:00:00.000+0000,23852.5,1.00786
Kelly Donovan,2019-12-23T00:00:00.000+0000,42428.13,1.17791
Cassandra Gaines,2019-10-27T00:00:00.000+0000,43987.74,1.29131
Rebecca Henderson,2019-10-08T00:00:00.000+0000,36074.61,0.80893
Noah Rhodes,2019-10-01T00:00:00.000+0000,17812.38,1.10497
Donald Wright,2019-09-02T00:00:00.000+0000,19746.7,0.72864
Megan Young,2019-08-27T00:00:00.000+0000,15820.89,0.72898
Aimee Montoya,2019-08-22T00:00:00.000+0000,24132.14,1.41245
Victoria Garcia,2019-08-01T00:00:00.000+0000,30595.4,0.01178
Cristian Santos,2019-06-15T00:00:00.000+0000,18143.13,0.90343
Steve Sanchez,2019-05-26T00:00:00.000+0000,40262.76,1.35376
Jessica Smith,2019-05-24T00:00:00.000+0000,27705.96,0.19955
Michael Lewis,2019-05-18T00:00:00.000+0000,42511.97,1.13314
Christina Walters,2019-04-17T00:00:00.000+0000,33440.41,0.47196
Paul Jones,2019-02-17T00:00:00.000+0000,20384.77,1.4531
Lisa Archer,2019-02-01T00:00:00.000+0000,12398.25,0.10287
Anthony Humphrey,2019-01-02T00:00:00.000+0000,27768.86,0.16051
Lisa Barnes,2018-11-06T00:00:00.000+0000,28295.84,1.47798
John Pierce,2018-10-24T00:00:00.000+0000,35193.3,1.16816
Gabrielle Davis,2018-10-16T00:00:00.000+0000,42019.99,0.51104
Ryan Munoz,2018-09-29T00:00:00.000+0000,21258.49,1.14548
Debra Davidson,2018-03-26T00:00:00.000+0000,18572.18,0.24081
Whitney Peters,2018-03-24T00:00:00.000+0000,22692.22,0.28612
Monica Herrera,2018-02-23T00:00:00.000+0000,15988.07,0.14598
Sarah Moore,2018-02-06T00:00:00.000+0000,14175.3,1.49892
Carol Tucker,2018-02-02T00:00:00.000+0000,40336.26,0.53209
Derek Zuniga,2017-11-23T00:00:00.000+0000,56029.7,1.29986
Aaron Wise,2017-10-25T00:00:00.000+0000,3577.56,0.93212
John Daniel,2017-09-20T00:00:00.000+0000,23961.3,0.88287
Jordan Henderson,2017-09-06T00:00:00.000+0000,27962.52,0.50961
Christopher Bass,2017-08-21T00:00:00.000+0000,62568.29,0.12109
Judy Baker,2017-08-18T00:00:00.000+0000,17200.98,0.04912
Connor West,2017-05-09T00:00:00.000+0000,56297.39,0.10722
Angela Lopez,2017-03-02T00:00:00.000+0000,63077.77,1.38962
Elizabeth Fowler,2017-02-17T00:00:00.000+0000,45177.57,0.17271
